"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-03T13:30:00.000Z","186.65","187.00","183.60","184.12","6.38","6.33","28,373,983"
"2024-05-03T14:00:00.000Z","184.15","184.47","182.66","184.18","0.0353","-0.0085","13,126,425"
"2024-05-03T14:30:00.000Z","184.20","184.99","183.54","184.79","0.3312","0.2874","7,922,714"
"2024-05-03T15:00:00.000Z","184.78","184.99","183.92","184.65","-0.0758","-0.1196","7,054,037"
"2024-05-03T15:30:00.000Z","184.66","184.94","184.41","184.59","-0.0298","-0.0736","5,146,888"
"2024-05-03T16:00:00.000Z","184.59","184.79","184.13","184.36","-0.1273","-0.1711","3,590,810"
"2024-05-03T16:30:00.000Z","184.36","184.94","184.30","184.75","0.2143","0.1704","4,401,113"
"2024-05-03T17:00:00.000Z","184.76","185.50","184.59","185.36","0.3275","0.2837","6,530,025"
"2024-05-03T17:30:00.000Z","185.36","185.40","184.81","185.06","-0.1646","-0.2084","4,676,430"
"2024-05-03T18:00:00.000Z","185.04","185.86","185.04","185.75","0.3783","0.3344","4,854,499"
"2024-05-03T18:30:00.000Z","185.75","185.99","185.15","185.35","-0.2153","-0.2592","5,303,032"
"2024-05-03T19:00:00.000Z","185.35","185.36","184.26","185.00","-0.1942","-0.2381","6,886,399"
"2024-05-03T19:30:00.000Z","185.00","185.01","183.05","183.39","-0.8676","-0.9114","12,233,157"
"2024-05-06T13:30:00.000Z","182.40","184.20","181.63","182.47","-0.5016","-0.5454","10,290,574"
"2024-05-06T14:00:00.000Z","182.48","183.09","181.89","182.53","0.0328","-0.0110","5,571,503"
"2024-05-06T14:30:00.000Z","182.53","182.96","182.27","182.39","-0.0767","-0.1205","3,203,773"
"2024-05-06T15:00:00.000Z","182.38","182.38","181.73","182.00","-0.2154","-0.2592","3,155,300"
"2024-05-06T15:30:00.000Z","182.00","182.40","181.69","182.31","0.1747","0.1308","2,636,204"
"2024-05-06T16:00:00.000Z","182.31","182.38","181.50","181.60","-0.3922","-0.4360","2,684,390"
"2024-05-06T16:30:00.000Z","181.60","181.83","181.28","181.53","-0.0385","-0.0824","3,717,859"
"2024-05-06T17:00:00.000Z","181.52","181.72","180.58","180.59","-0.5178","-0.5617","3,600,049"
"2024-05-06T17:30:00.000Z","180.59","181.16","180.42","181.09","0.2769","0.2330","3,513,514"
"2024-05-06T18:00:00.000Z","181.09","181.34","180.69","180.81","-0.1546","-0.1984","3,160,991"
"2024-05-06T18:30:00.000Z","180.81","181.21","180.70","181.15","0.1880","0.1442","2,316,420"
"2024-05-06T19:00:00.000Z","181.16","181.62","180.86","181.49","0.1877","0.1439","3,199,404"
"2024-05-06T19:30:00.000Z","181.49","182.02","181.24","181.70","0.1157","0.0719","7,179,413"
"2024-05-07T13:30:00.000Z","183.48","184.90","183.34","183.92","1.22","1.18","11,270,691"
"2024-05-07T14:00:00.000Z","183.93","184.47","182.71","182.84","-0.5873","-0.6311","6,783,300"
"2024-05-07T14:30:00.000Z","182.82","183.11","182.30","182.61","-0.1257","-0.1695","4,959,287"
"2024-05-07T15:00:00.000Z","182.62","182.97","182.16","182.18","-0.2355","-0.2794","3,842,537"
