"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-01-09T08:00:00.000Z","149.95","149.95","145.59","145.70","-2.54","-2.63","11,784,672"
"2024-01-10T08:00:00.000Z","146.02","146.02","144.11","144.50","-0.8236","-0.9069","8,490,407"
"2024-01-11T08:00:00.000Z","145.56","146.17","144.62","145.28","0.5398","0.4565","8,612,493"
"2024-01-12T08:00:00.000Z","147.83","148.50","146.17","147.27","1.37","1.29","9,386,923"
"2024-01-16T08:00:00.000Z","146.51","146.58","143.58","143.69","-2.43","-2.51","9,380,352"
"2024-01-17T08:00:00.000Z","142.42","144.02","142.04","143.12","-0.3967","-0.4800","8,167,002"
"2024-01-18T08:00:00.000Z","143.00","143.19","139.62","141.82","-0.9083","-0.9916","11,187,839"
"2024-01-19T08:00:00.000Z","141.73","142.25","141.01","142.24","0.2962","0.2128","11,192,463"
"2024-01-22T08:00:00.000Z","141.91","142.66","140.92","142.49","0.1758","0.0924","9,184,626"
"2024-01-23T08:00:00.000Z","141.99","143.33","141.90","142.09","-0.2807","-0.3640","6,767,179"
"2024-01-24T08:00:00.000Z","142.70","144.98","142.22","144.92","1.99","1.91","8,100,014"
"2024-01-25T08:00:00.000Z","146.22","148.69","145.22","148.57","2.52","2.44","9,773,620"
"2024-01-26T08:00:00.000Z","148.03","149.26","146.98","149.14","0.3837","0.3003","9,151,896"
"2024-01-29T08:00:00.000Z","149.09","149.22","147.11","149.08","-0.0402","-0.1235","10,494,818"
"2024-01-30T08:00:00.000Z","148.18","150.31","147.71","150.12","0.6976","0.6143","9,902,881"
"2024-01-31T08:00:00.000Z","150.37","150.38","147.34","147.43","-1.79","-1.88","10,427,972"
"2024-02-01T08:00:00.000Z","148.19","149.02","146.52","147.89","0.3120","0.2287","8,138,669"
"2024-02-02T08:00:00.000Z","150.86","153.38","149.55","152.24","2.94","2.86","12,839,063"
"2024-02-05T08:00:00.000Z","151.62","153.51","150.79","152.33","0.0591","-0.0242","8,277,776"
"2024-02-06T08:00:00.000Z","152.50","153.54","151.81","152.35","0.0131","-0.0702","6,198,841"
"2024-02-07T08:00:00.000Z","153.02","153.78","151.17","152.13","-0.1444","-0.2277","6,252,041"
"2024-02-08T08:00:00.000Z","151.95","154.30","151.65","154.06","1.27","1.19","9,236,968"
"2024-02-09T08:00:00.000Z","154.42","155.32","150.98","151.04","-1.96","-2.04","9,194,458"
"2024-02-12T08:00:00.000Z","151.62","152.61","151.39","152.08","0.6886","0.6052","6,713,003"
"2024-02-13T08:00:00.000Z","152.62","153.07","149.60","150.60","-0.9732","-1.06","6,987,058"
"2024-02-14T08:00:00.000Z","151.28","152.20","150.08","151.01","0.2722","0.1889","5,995,064"
"2024-02-15T08:00:00.000Z","149.91","155.09","149.67","154.46","2.28","2.20","8,950,304"
"2024-02-16T08:00:00.000Z","155.37","155.77","154.09","154.63","0.1101","0.0267","7,570,220"
"2024-02-20T08:00:00.000Z","155.47","155.61","153.83","154.00","-0.4074","-0.4907","6,977,945"
"2024-02-21T08:00:00.000Z","154.57","155.56","154.10","155.44","0.9351","0.8517","6,630,084"
"2024-02-22T08:00:00.000Z","154.82","156.63","153.83","155.43","-0.0064","-0.0898","8,874,924"
"2024-02-23T08:00:00.000Z","154.87","154.92","153.25","154.66","-0.4954","-0.5787","6,561,628"
"2024-02-26T08:00:00.000Z","154.54","155.55","153.83","154.45","-0.1358","-0.2191","6,900,801"
"2024-02-27T08:00:00.000Z","153.20","153.88","149.90","152.16","-1.48","-1.57","15,093,755"
"2024-02-28T08:00:00.000Z","152.36","153.86","151.78","152.34","0.1183","0.0350","6,715,861"
"2024-02-29T08:00:00.000Z","152.91","153.24","151.48","152.01","-0.2166","-0.2999","9,334,432"
"2024-03-01T08:00:00.000Z","153.05","154.35","152.25","152.81","0.5263","0.4430","7,459,056"
"2024-03-04T08:00:00.000Z","152.50","152.59","147.67","148.88","-2.57","-2.66","12,503,154"
"2024-03-05T08:00:00.000Z","148.83","150.62","148.30","149.59","0.4769","0.3936","6,985,516"
"2024-03-06T08:00:00.000Z","150.83","152.41","148.14","148.33","-0.8423","-0.9256","14,692,135"
"2024-03-07T08:00:00.000Z","148.50","150.75","148.45","149.37","0.7011","0.6178","8,739,348"
"2024-03-08T08:00:00.000Z","149.37","149.99","148.39","149.88","0.3414","0.2581","7,528,378"
"2024-03-11T07:00:00.000Z","150.50","152.08","149.59","152.00","1.41","1.33","7,577,064"
"2024-03-12T07:00:00.000Z","151.83","152.57","150.79","151.89","-0.0724","-0.1557","6,432,930"
"2024-03-13T07:00:00.000Z","153.24","154.88","153.15","153.89","1.32","1.23","8,065,649"
"2024-03-14T07:00:00.000Z","153.77","155.73","152.76","155.70","1.18","1.09","9,047,206"
"2024-03-15T07:00:00.000Z","155.19","157.04","154.42","155.55","-0.0963","-0.1797","20,387,157"
"2024-03-18T07:00:00.000Z","156.03","156.67","154.94","155.41","-0.0900","-0.1733","7,242,711"
"2024-03-19T07:00:00.000Z","155.30","156.84","155.01","156.62","0.7786","0.6953","7,736,723"
"2024-03-20T07:00:00.000Z","155.76","156.43","154.23","154.55","-1.32","-1.40","8,449,145"
"2024-03-21T07:00:00.000Z","154.95","155.69","154.41","154.86","0.2006","0.1173","7,899,084"
"2024-03-22T07:00:00.000Z","155.08","155.28","154.16","154.66","-0.1291","-0.2125","5,974,745"
"2024-03-25T07:00:00.000Z","155.48","157.31","155.27","156.47","1.17","1.09","6,058,745"
"2024-03-26T07:00:00.000Z","156.52","156.86","154.65","155.27","-0.7669","-0.8502","6,677,938"
"2024-03-27T07:00:00.000Z","154.87","156.44","154.85","156.35","0.6956","0.6122","7,416,870"
"2024-03-28T07:00:00.000Z","157.15","158.19","156.37","157.74","0.8890","0.8057","8,331,627"
"2024-04-01T07:00:00.000Z","158.27","159.59","156.94","159.08","0.8495","0.7662","6,285,717"
"2024-04-02T07:00:00.000Z","160.05","161.22","159.02","159.78","0.4400","0.3567","8,815,351"
"2024-04-03T07:00:00.000Z","160.10","160.95","159.72","160.44","0.4131","0.3298","7,819,734"
"2024-04-04T07:00:00.000Z","160.80","161.95","159.82","160.69","0.1558","0.0725","9,269,716"
"2024-04-05T07:00:00.000Z","161.33","162.17","159.86","161.60","0.5663","0.4830","7,432,807"
"2024-04-08T07:00:00.000Z","161.65","162.50","160.33","161.27","-0.2042","-0.2875","7,253,196"
"2024-04-09T07:00:00.000Z","161.85","162.53","160.46","162.00","0.4527","0.3693","6,577,437"
"2024-04-10T07:00:00.000Z","162.21","162.77","161.01","162.67","0.4136","0.3303","7,525,837"
"2024-04-11T07:00:00.000Z","163.62","163.62","159.80","161.89","-0.4795","-0.5628","7,682,512"
"2024-04-12T07:00:00.000Z","162.29","163.87","158.04","158.96","-1.81","-1.89","11,071,045"
"2024-04-15T07:00:00.000Z","159.94","160.49","157.36","157.59","-0.8619","-0.9452","7,236,857"
"2024-04-16T07:00:00.000Z","157.30","157.81","155.42","156.28","-0.8313","-0.9146","5,541,895"
"2024-04-17T07:00:00.000Z","155.99","157.71","155.64","156.40","0.0768","-0.0065","6,733,879"
"2024-04-18T07:00:00.000Z","157.14","158.04","156.39","157.57","0.7481","0.6648","4,979,193"
"2024-04-19T07:00:00.000Z","158.75","160.75","158.15","160.00","1.54","1.46","7,734,654"
"2024-04-22T07:00:00.000Z","159.95","162.70","158.44","161.92","1.20","1.12","6,779,221"
"2024-04-23T07:00:00.000Z","161.31","162.85","160.60","162.85","0.5744","0.4910","5,597,617"
"2024-04-24T07:00:00.000Z","161.88","163.84","161.45","163.57","0.4421","0.3588","7,610,335"
"2024-04-25T07:00:00.000Z","163.70","165.60","162.67","165.28","1.05","0.9621","9,702,581"
"2024-04-26T07:00:00.000Z","165.23","166.98","163.30","165.89","0.3691","0.2858","9,736,350"
"2024-04-29T07:00:00.000Z","165.91","167.11","164.69","166.33","0.2652","0.1819","6,366,752"
"2024-04-30T07:00:00.000Z","165.97","166.12","160.95","161.27","-3.04","-3.13","8,457,341"
"2024-05-01T07:00:00.000Z","160.78","161.45","158.90","159.63","-1.02","-1.10","7,714,962"
"2024-05-02T07:00:00.000Z","160.41","161.78","159.89","160.73","0.6891","0.6058","8,597,124"
"2024-05-03T07:00:00.000Z","160.66","160.66","157.04","160.25","-0.2986","-0.3820","11,664,505"
"2024-05-06T07:00:00.000Z","160.73","164.02","160.73","162.30","1.28","1.20","8,430,277"
"2024-05-07T07:00:00.000Z","162.31","163.15","162.02","162.67","0.2280","0.1447","6,869,948"
"2024-05-08T07:00:00.000Z","161.95","163.08","161.54","162.54","-0.0799","-0.1632","6,706,361"
"2024-05-09T07:00:00.000Z","163.02","165.51","162.73","165.45","1.79","1.71","6,683,313"
"2024-05-10T07:00:00.000Z","166.04","166.42","165.02","165.82","0.2236","0.1403","5,490,944"
"2024-05-13T07:00:00.000Z","166.48","166.91","162.98","164.53","-0.7780","-0.8613","6,848,303"
"2024-05-14T07:00:00.000Z","164.34","165.20","163.02","163.61","-0.5592","-0.6425","4,923,968"
"2024-05-15T07:00:00.000Z","163.13","163.80","160.17","163.05","-0.3423","-0.4256","7,603,063"
"2024-05-16T07:00:00.000Z","161.53","162.00","160.48","161.09","-1.20","-1.29","6,409,418"
"2024-05-17T07:00:00.000Z","161.75","162.97","161.19","162.67","0.9808","0.8975","5,497,919"
"2024-05-20T07:00:00.000Z","162.72","163.00","161.07","161.14","-0.9406","-1.02","4,913,820"
"2024-05-21T07:00:00.000Z","160.58","161.46","159.74","159.97","-0.7261","-0.8094","4,783,287"
"2024-05-22T07:00:00.000Z","159.52","159.52","156.52","157.57","-1.50","-1.58","6,260,509"
"2024-05-23T07:00:00.000Z","157.92","158.60","156.33","156.94","-0.3998","-0.4831","6,718,378"
"2024-05-24T07:00:00.000Z","158.08","158.97","157.30","157.75","0.5161","0.4328","4,477,720"
"2024-05-28T07:00:00.000Z","158.12","159.42","157.95","159.04","0.8177","0.7344","6,928,298"
