"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-08T14:00:00.000Z","47.33","47.33","47.33","47.33","0.3811","0.3218","100"
"2024-05-09T14:30:00.000Z","46.84","46.84","46.84","46.84","-1.04","-1.10","100"
"2024-05-09T17:00:00.000Z","47.19","47.19","47.19","47.19","0.7474","0.6881","200"
"2024-05-10T14:00:00.000Z","47.55","47.55","47.55","47.55","0.7629","0.7036","145"
"2024-05-10T18:30:00.000Z","46.07","46.07","46.07","46.07","-3.11","-3.17","100"
"2024-05-13T14:00:00.000Z","47.83","47.83","47.82","47.82","3.80","3.74","200"
"2024-05-13T18:30:00.000Z","47.84","47.84","47.84","47.84","0.0397","-0.0196","400"
"2024-05-13T19:30:00.000Z","48.15","48.15","48.15","48.15","0.6461","0.5868","144"
"2024-05-14T15:00:00.000Z","47.15","47.15","47.15","47.15","-2.07","-2.13","249"
"2024-05-14T16:00:00.000Z","46.76","46.76","46.76","46.76","-0.8271","-0.8864","200"
"2024-05-14T19:30:00.000Z","46.88","46.88","46.80","46.80","0.0877","0.0284","425"
"2024-05-15T14:00:00.000Z","48.91","48.91","48.91","48.91","4.51","4.45","742"
"2024-05-15T14:30:00.000Z","49.03","49.03","48.97","48.97","0.1225","0.0632","800"
"2024-05-15T15:00:00.000Z","49.22","49.22","49.22","49.22","0.5003","0.4410","100"
"2024-05-15T15:30:00.000Z","49.54","49.54","49.54","49.54","0.6604","0.6011","115"
"2024-05-15T17:00:00.000Z","49.58","49.58","49.58","49.58","0.0848","0.0255","100"
"2024-05-15T19:00:00.000Z","50.02","50.02","49.90","49.91","0.6615","0.6022","1,600"
"2024-05-15T19:30:00.000Z","50.47","50.47","50.47","50.47","1.12","1.06","916"
"2024-05-16T13:30:00.000Z","50.58","50.58","50.58","50.58","0.2180","0.1587","413"
"2024-05-16T15:30:00.000Z","50.17","50.17","50.17","50.17","-0.8193","-0.8786","100"
"2024-05-16T18:30:00.000Z","49.55","49.55","49.55","49.55","-1.22","-1.28","100"
"2024-05-17T14:00:00.000Z","50.37","50.52","50.37","50.52","1.95","1.89","300"
"2024-05-17T15:00:00.000Z","50.84","51.02","50.84","51.02","0.9897","0.9304","696"
"2024-05-17T16:30:00.000Z","51.23","51.23","51.23","51.23","0.4134","0.3541","200"
"2024-05-17T18:30:00.000Z","50.74","50.74","50.74","50.74","-0.9528","-1.01","200"
"2024-05-17T19:00:00.000Z","50.85","50.85","50.85","50.85","0.2231","0.1638","225"
"2024-05-20T13:30:00.000Z","51.02","51.05","51.02","51.05","0.3834","0.3241","227"
"2024-05-20T17:00:00.000Z","52.15","52.15","52.15","52.15","2.15","2.10","998"
"2024-05-20T18:30:00.000Z","52.12","52.16","52.12","52.16","0.0194","-0.0399","600"
"2024-05-20T19:30:00.000Z","53.17","53.23","53.17","53.22","2.03","1.97","1,007"
"2024-05-21T13:30:00.000Z","54.07","54.10","54.07","54.10","1.65","1.59","1,048"
"2024-05-21T14:30:00.000Z","53.50","53.50","53.50","53.50","-1.11","-1.17","208"
"2024-05-21T15:30:00.000Z","53.44","53.44","53.44","53.44","-0.1140","-0.1733","200"
"2024-05-21T16:00:00.000Z","53.38","53.38","53.38","53.38","-0.1104","-0.1697","500"
"2024-05-21T17:00:00.000Z","53.01","53.02","52.98","52.98","-0.7477","-0.8070","1,500"
"2024-05-21T17:30:00.000Z","53.17","53.17","53.17","53.17","0.3569","0.2976","164"
"2024-05-21T18:30:00.000Z","53.04","53.04","53.04","53.04","-0.2445","-0.3038","200"
"2024-05-22T13:30:00.000Z","53.12","53.12","52.92","52.92","-0.2262","-0.2855","300"
"2024-05-22T14:00:00.000Z","52.95","53.20","52.95","53.20","0.5336","0.4743","1,500"
"2024-05-22T14:30:00.000Z","53.40","53.40","53.36","53.36","0.2962","0.2369","200"
"2024-05-22T15:30:00.000Z","53.48","53.48","53.48","53.48","0.2230","0.1637","100"
"2024-05-22T17:00:00.000Z","53.41","53.41","53.41","53.41","-0.1272","-0.1865","100"
"2024-05-22T17:30:00.000Z","53.41","53.41","53.41","53.41","-0.0019","-0.0612","148"
"2024-05-22T18:00:00.000Z","53.02","53.02","52.93","52.93","-0.8953","-0.9546","300"
"2024-05-22T18:30:00.000Z","52.87","52.87","52.87","52.87","-0.1168","-0.1761","199"
"2024-05-23T13:30:00.000Z","54.50","54.50","54.50","54.50","3.08","3.02","100"
"2024-05-23T14:00:00.000Z","51.72","51.72","51.53","51.53","-5.45","-5.51","340"
"2024-05-23T19:30:00.000Z","51.10","51.10","51.10","51.10","-0.8345","-0.8938","100"
"2024-05-24T13:30:00.000Z","51.20","51.28","51.20","51.28","0.3503","0.2910","1,000"
"2024-05-24T14:00:00.000Z","51.27","51.27","51.27","51.27","-0.0176","-0.0769","396"
"2024-05-24T14:30:00.000Z","51.63","51.63","51.63","51.63","0.7020","0.6427","100"
"2024-05-24T16:30:00.000Z","51.88","51.88","51.88","51.88","0.4863","0.4270","200"
"2024-05-28T13:30:00.000Z","52.00","52.00","52.00","52.00","0.2294","0.1701","1,102"
"2024-05-28T14:30:00.000Z","51.68","51.68","51.68","51.68","-0.6154","-0.6747","177"
"2024-05-28T15:30:00.000Z","51.97","51.97","51.97","51.97","0.5608","0.5015","481"
"2024-05-28T16:30:00.000Z","51.42","51.42","51.42","51.42","-1.05","-1.11","100"
"2024-05-28T17:00:00.000Z","51.49","51.49","51.49","51.49","0.1315","0.0722","278"
"2024-05-28T17:30:00.000Z","51.44","51.44","51.44","51.44","-0.0971","-0.1564","100"
"2024-05-28T18:00:00.000Z","51.49","51.49","51.49","51.49","0.0972","0.0379","400"
"2024-05-28T19:00:00.000Z","51.55","51.55","51.55","51.55","0.1165","0.0572","100"
