Date,Open,High,Low,Close,Adj Close,Volume
2023-05-30,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,100
2023-05-31,23.881000518798828,23.881000518798828,23.881000518798828,23.881000518798828,23.881000518798828,200
2023-06-01,23.80500030517578,23.83300018310547,23.711000442504883,23.711000442504883,23.711000442504883,600
2023-06-02,24.170000076293945,24.17300033569336,24.16699981689453,24.16699981689453,24.16699981689453,700
2023-06-05,23.31999969482422,23.31999969482422,22.579999923706055,22.579999923706055,22.579999923706055,800
2023-06-06,23.010000228881836,24.011999130249023,23.010000228881836,24.011999130249023,24.011999130249023,900
2023-06-07,23.48900032043457,23.48900032043457,23.270000457763672,23.422000885009766,23.422000885009766,300
2023-06-08,23.420000076293945,23.444000244140625,23.420000076293945,23.444000244140625,23.444000244140625,700
2023-06-09,23.420000076293945,23.437000274658203,23.28499984741211,23.28499984741211,23.28499984741211,3400
2023-06-12,22.850000381469727,22.850000381469727,22.719999313354492,22.79400062561035,22.79400062561035,2400
2023-06-13,23.0,23.040000915527344,22.729999542236328,22.822999954223633,22.822999954223633,1200
2023-06-14,22.798999786376953,22.798999786376953,22.798999786376953,22.798999786376953,22.798999786376953,200
2023-06-15,21.959999084472656,22.415000915527344,21.959999084472656,22.415000915527344,22.415000915527344,400
2023-06-16,22.610000610351562,23.267000198364258,22.610000610351562,23.267000198364258,23.267000198364258,3100
2023-06-20,24.100000381469727,24.86199951171875,24.100000381469727,24.86199951171875,24.86199951171875,2000
2023-06-21,25.829999923706055,26.770000457763672,25.790000915527344,26.711000442504883,26.711000442504883,4500
2023-06-22,26.90999984741211,26.90999984741211,26.260000228881836,26.715999603271484,26.715999603271484,1100
2023-06-23,26.66900062561035,27.684999465942383,26.66900062561035,27.44300079345703,27.44300079345703,3400
2023-06-26,26.969999313354492,26.969999313354492,26.67300033569336,26.809999465942383,26.809999465942383,2800
2023-06-27,27.149999618530273,27.388999938964844,27.0,27.159000396728516,27.159000396728516,9600
2023-06-28,26.719999313354492,26.959999084472656,26.610000610351562,26.649999618530273,26.649999618530273,2200
2023-06-29,27.219999313354492,27.31999969482422,27.049999237060547,27.149999618530273,27.149999618530273,10600
2023-06-30,26.6200008392334,27.110000610351562,26.440000534057617,26.829999923706055,26.829999923706055,2600
2023-07-03,27.040000915527344,27.559999465942383,27.040000915527344,27.464000701904297,27.464000701904297,2600
2023-07-05,26.738000869750977,26.854000091552734,26.709999084472656,26.854000091552734,26.854000091552734,1200
2023-07-06,26.67099952697754,26.679000854492188,26.51099967956543,26.670000076293945,26.670000076293945,2200
2023-07-07,26.55900001525879,26.56399917602539,26.540000915527344,26.56399917602539,26.56399917602539,1000
2023-07-10,26.670000076293945,27.152000427246094,26.670000076293945,27.152000427246094,27.152000427246094,600
2023-07-11,26.72100067138672,26.899999618530273,26.72100067138672,26.899999618530273,26.899999618530273,1200
2023-07-12,27.110000610351562,27.13599967956543,26.606000900268555,26.606000900268555,26.606000900268555,6800
2023-07-13,26.969999313354492,27.990999221801758,26.969999313354492,27.889999389648438,27.889999389648438,4500
2023-07-14,27.440000534057617,27.5,26.43600082397461,26.43600082397461,26.43600082397461,3000
2023-07-17,26.594999313354492,26.594999313354492,26.200000762939453,26.2189998626709,26.2189998626709,1700
2023-07-18,26.257999420166016,26.257999420166016,26.07200050354004,26.07200050354004,26.07200050354004,900
2023-07-19,26.240999221801758,26.363000869750977,26.240999221801758,26.363000869750977,26.363000869750977,1800
2023-07-20,26.108999252319336,26.110000610351562,26.0,26.079999923706055,26.079999923706055,5400
2023-07-21,26.059999465942383,26.124000549316406,26.059999465942383,26.124000549316406,26.124000549316406,300
2023-07-24,25.299999237060547,25.430999755859375,25.299999237060547,25.430999755859375,25.430999755859375,1200
2023-07-25,25.459999084472656,25.65999984741211,25.459999084472656,25.538999557495117,25.538999557495117,900
2023-07-26,25.709999084472656,25.709999084472656,25.573999404907227,25.65999984741211,25.65999984741211,2200
2023-07-27,25.739999771118164,25.80900001525879,25.356000900268555,25.356000900268555,25.356000900268555,1600
2023-07-28,25.420000076293945,25.565000534057617,25.420000076293945,25.565000534057617,25.565000534057617,700
2023-07-31,25.399999618530273,25.511999130249023,25.399999618530273,25.42300033569336,25.42300033569336,3000
2023-08-01,25.44499969482422,25.513999938964844,25.44499969482422,25.513999938964844,25.513999938964844,400
2023-08-02,25.625,25.625,25.363000869750977,25.363000869750977,25.363000869750977,1000
2023-08-03,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,100
2023-08-04,25.42099952697754,25.42099952697754,25.2189998626709,25.2189998626709,25.2189998626709,100
2023-08-07,25.302000045776367,25.302000045776367,25.302000045776367,25.302000045776367,25.302000045776367,100
2023-08-08,25.934999465942383,26.027000427246094,25.934999465942383,26.027000427246094,26.027000427246094,1900
2023-08-09,26.0,26.0,25.59000015258789,25.59000015258789,25.59000015258789,200
2023-08-10,25.670000076293945,25.670000076293945,25.56999969482422,25.56999969482422,25.56999969482422,300
2023-08-11,25.535999298095703,25.535999298095703,25.535999298095703,25.535999298095703,25.535999298095703,200
2023-08-14,25.768999099731445,25.768999099731445,25.47100067138672,25.47100067138672,25.47100067138672,100
2023-08-15,25.343000411987305,25.343000411987305,25.343000411987305,25.343000411987305,25.343000411987305,100
2023-08-16,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,100
2023-08-17,24.125,24.23900032043457,24.079999923706055,24.197999954223633,24.197999954223633,2100
2023-08-18,22.8700008392334,22.8700008392334,22.648000717163086,22.648000717163086,22.648000717163086,500
2023-08-21,22.549999237060547,22.666000366210938,22.530000686645508,22.666000366210938,22.666000366210938,900
2023-08-22,22.440000534057617,22.489999771118164,22.364999771118164,22.364999771118164,22.364999771118164,300
2023-08-23,22.538999557495117,23.097999572753906,22.489999771118164,23.097999572753906,23.097999572753906,1800
2023-08-24,22.5,22.511999130249023,22.5,22.511999130249023,22.511999130249023,100
2023-08-25,22.420000076293945,22.450000762939453,22.420000076293945,22.450000762939453,22.450000762939453,200
2023-08-28,22.540000915527344,22.540000915527344,22.43000030517578,22.43000030517578,22.43000030517578,600
2023-08-29,22.548999786376953,24.229000091552734,22.548999786376953,24.110000610351562,24.110000610351562,2200
2023-08-30,23.430999755859375,23.520000457763672,23.416000366210938,23.479999542236328,23.479999542236328,1600
2023-08-31,22.56399917602539,22.56399917602539,22.56399917602539,22.56399917602539,22.56399917602539,100
