"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-04-30T18:00:00.000Z","106.45","106.48","106.25","106.27","-0.1644","-0.1453","118,853"
"2024-04-30T18:30:00.000Z","106.27","106.33","106.15","106.27","","0.0191","88,451"
"2024-04-30T19:00:00.000Z","106.28","106.34","106.16","106.21","-0.0518","-0.0326","93,909"
"2024-04-30T19:30:00.000Z","106.22","106.28","105.89","105.93","-0.2636","-0.2445","566,681"
"2024-05-01T13:30:00.000Z","105.93","106.81","105.91","106.27","0.3162","0.3354","173,526"
"2024-05-01T14:00:00.000Z","106.31","106.46","106.07","106.14","-0.1176","-0.0985","84,642"
"2024-05-01T14:30:00.000Z","106.17","106.42","106.00","106.41","0.2544","0.2735","100,290"
"2024-05-01T15:00:00.000Z","106.43","106.61","106.24","106.44","0.0282","0.0473","375,409"
"2024-05-01T15:30:00.000Z","106.44","106.72","106.42","106.72","0.2631","0.2822","122,943"
"2024-05-01T16:00:00.000Z","106.69","106.80","106.63","106.72","","0.0191","124,078"
"2024-05-01T16:30:00.000Z","106.70","106.71","106.52","106.61","-0.1031","-0.0839","115,877"
"2024-05-01T17:00:00.000Z","106.61","106.61","106.45","106.54","-0.0657","-0.0465","94,118"
"2024-05-01T17:30:00.000Z","106.56","106.70","106.46","106.53","-0.0141","0.0051","129,177"
"2024-05-01T18:00:00.000Z","106.54","106.63","106.39","106.60","0.0686","0.0878","142,549"
"2024-05-01T18:30:00.000Z","106.60","107.16","106.41","107.06","0.4333","0.4525","210,628"
"2024-05-01T19:00:00.000Z","107.07","107.15","106.86","106.98","-0.0747","-0.0556","172,586"
"2024-05-01T19:30:00.000Z","106.97","106.99","106.19","106.29","-0.6450","-0.6258","586,151"
"2024-05-02T13:30:00.000Z","106.66","106.66","105.46","105.56","-0.6868","-0.6677","226,435"
"2024-05-02T14:00:00.000Z","105.57","105.76","105.17","105.60","0.0379","0.0570","208,948"
"2024-05-02T14:30:00.000Z","105.59","105.71","105.26","105.39","-0.1941","-0.1750","121,741"
"2024-05-02T15:00:00.000Z","105.39","105.49","105.25","105.26","-0.1287","-0.1095","134,182"
"2024-05-02T15:30:00.000Z","105.26","105.34","105.15","105.25","-0.0042","0.0150","133,831"
"2024-05-02T16:00:00.000Z","105.25","105.44","105.15","105.34","0.0808","0.0999","104,719"
"2024-05-02T16:30:00.000Z","105.36","105.54","105.27","105.49","0.1424","0.1615","107,418"
"2024-05-02T17:00:00.000Z","105.50","106.01","105.50","106.01","0.4929","0.5121","75,312"
"2024-05-02T17:30:00.000Z","106.03","106.08","105.89","105.90","-0.1038","-0.0846","91,422"
"2024-05-02T18:00:00.000Z","105.90","106.02","105.87","105.99","0.0850","0.1041","88,391"
"2024-05-02T18:30:00.000Z","106.00","106.24","105.99","106.16","0.1604","0.1795","77,642"
"2024-05-02T19:00:00.000Z","106.16","106.16","105.91","106.12","-0.0377","-0.0185","166,013"
"2024-05-02T19:30:00.000Z","106.11","106.11","105.59","105.94","-0.1696","-0.1505","434,626"
"2024-05-03T13:30:00.000Z","106.11","106.64","105.92","106.22","0.2596","0.2787","214,414"
"2024-05-03T14:00:00.000Z","106.22","106.33","105.75","105.95","-0.2495","-0.2303","138,148"
"2024-05-03T14:30:00.000Z","105.92","105.98","105.53","105.69","-0.2454","-0.2262","138,429"
"2024-05-03T15:00:00.000Z","105.69","105.90","105.47","105.76","0.0662","0.0854","109,838"
"2024-05-03T15:30:00.000Z","105.77","105.95","105.70","105.88","0.1135","0.1326","82,498"
"2024-05-03T16:00:00.000Z","105.88","105.98","105.81","105.90","0.0189","0.0380","72,670"
"2024-05-03T16:30:00.000Z","105.90","105.94","105.72","105.80","-0.0944","-0.0753","95,654"
"2024-05-03T17:00:00.000Z","105.79","105.92","105.70","105.86","0.0614","0.0806","83,915"
"2024-05-03T17:30:00.000Z","105.87","106.08","105.86","105.98","0.1086","0.1278","106,000"
"2024-05-03T18:00:00.000Z","105.98","106.13","105.89","106.05","0.0661","0.0852","147,746"
"2024-05-03T18:30:00.000Z","106.05","106.16","106.00","106.08","0.0283","0.0474","73,945"
"2024-05-03T19:00:00.000Z","106.08","106.22","106.01","106.09","0.0094","0.0286","94,077"
"2024-05-03T19:30:00.000Z","106.08","106.08","105.78","105.90","-0.1791","-0.1599","478,299"
"2024-05-06T13:30:00.000Z","106.11","106.17","105.52","105.59","-0.2937","-0.2745","153,551"
"2024-05-06T14:00:00.000Z","105.58","105.94","105.48","105.71","0.1146","0.1337","123,828"
"2024-05-06T14:30:00.000Z","105.71","105.86","105.63","105.66","-0.0473","-0.0281","89,805"
"2024-05-06T15:00:00.000Z","105.66","105.68","105.43","105.53","-0.1230","-0.1039","138,437"
"2024-05-06T15:30:00.000Z","105.53","105.53","105.24","105.28","-0.2369","-0.2177","96,707"
"2024-05-06T16:00:00.000Z","105.28","105.33","105.14","105.30","0.0142","0.0334","122,590"
"2024-05-06T16:30:00.000Z","105.30","105.46","105.29","105.36","0.0665","0.0856","108,318"
"2024-05-06T17:00:00.000Z","105.36","105.48","105.33","105.42","0.0522","0.0713","106,458"
"2024-05-06T17:30:00.000Z","105.41","105.69","105.41","105.61","0.1850","0.2041","152,121"
"2024-05-06T18:00:00.000Z","105.62","105.77","105.55","105.74","0.1184","0.1375","124,321"
"2024-05-06T18:30:00.000Z","105.74","105.75","105.53","105.53","-0.1939","-0.1747","117,296"
"2024-05-06T19:00:00.000Z","105.53","105.63","105.33","105.35","-0.1753","-0.1561","194,859"
"2024-05-06T19:30:00.000Z","105.35","105.72","105.25","105.64","0.2753","0.2944","698,425"
"2024-05-07T13:30:00.000Z","106.52","106.60","105.79","105.88","0.2225","0.2416","186,803"
"2024-05-07T14:00:00.000Z","105.88","106.31","105.83","106.11","0.2220","0.2411","216,202"
"2024-05-07T14:30:00.000Z","106.09","106.09","105.83","106.04","-0.0660","-0.0468","255,882"
"2024-05-07T15:00:00.000Z","106.04","106.19","105.90","106.03","-0.0094","0.0097","185,736"
"2024-05-07T15:30:00.000Z","106.03","106.08","105.94","105.99","-0.0377","-0.0186","174,895"
"2024-05-07T16:00:00.000Z","105.98","106.19","105.94","106.17","0.1698","0.1890","122,023"
"2024-05-07T16:30:00.000Z","106.16","106.21","105.91","105.97","-0.1884","-0.1692","133,872"
"2024-05-07T17:00:00.000Z","105.96","106.22","105.95","106.13","0.1501","0.1693","113,889"
"2024-05-07T17:30:00.000Z","106.14","106.30","105.98","106.04","-0.0840","-0.0648","215,538"
"2024-05-07T18:00:00.000Z","106.05","106.17","106.01","106.16","0.1131","0.1322","172,489"
"2024-05-07T18:30:00.000Z","106.16","106.19","106.03","106.10","-0.0564","-0.0373","210,762"
"2024-05-07T19:00:00.000Z","106.11","106.30","106.09","106.18","0.0754","0.0946","268,508"
"2024-05-07T19:30:00.000Z","106.19","106.43","106.04","106.17","-0.0094","0.0097","1,605,170"
"2024-05-08T13:30:00.000Z","106.34","106.34","104.87","104.94","-1.16","-1.14","316,886"
"2024-05-08T14:00:00.000Z","104.94","105.06","104.32","104.71","-0.2144","-0.1953","313,958"
"2024-05-08T14:30:00.000Z","104.74","105.23","104.65","105.17","0.4393","0.4585","183,035"
"2024-05-08T15:00:00.000Z","105.17","105.21","104.89","104.90","-0.2567","-0.2376","156,915"
"2024-05-08T15:30:00.000Z","104.93","104.97","104.70","104.81","-0.0906","-0.0714","226,487"
"2024-05-08T16:00:00.000Z","104.83","104.86","104.54","104.59","-0.2051","-0.1860","260,874"
"2024-05-08T16:30:00.000Z","104.60","104.60","104.28","104.36","-0.2165","-0.1973","181,290"
"2024-05-08T17:00:00.000Z","104.37","104.69","104.32","104.47","0.1020","0.1211","200,334"
"2024-05-08T17:30:00.000Z","104.47","104.58","104.39","104.54","0.0670","0.0862","119,397"
"2024-05-08T18:00:00.000Z","104.55","104.93","104.52","104.89","0.3348","0.3539","350,361"
"2024-05-08T18:30:00.000Z","104.89","104.94","104.60","104.64","-0.2383","-0.2192","160,615"
"2024-05-08T19:00:00.000Z","104.64","104.81","104.55","104.74","0.0956","0.1147","201,185"
"2024-05-08T19:30:00.000Z","104.73","104.96","104.61","104.93","0.1814","0.2006","557,528"
"2024-05-09T13:30:00.000Z","104.73","105.01","104.57","104.75","-0.1715","-0.1524","237,819"
"2024-05-09T14:00:00.000Z","104.75","104.92","104.64","104.86","0.1050","0.1242","294,395"
"2024-05-09T14:30:00.000Z","104.86","104.88","104.64","104.77","-0.0858","-0.0667","259,591"
"2024-05-09T15:00:00.000Z","104.77","104.89","104.72","104.76","-0.0095","0.0096","282,396"
"2024-05-09T15:30:00.000Z","104.76","104.81","104.58","104.67","-0.0907","-0.0715","244,524"
"2024-05-09T16:00:00.000Z","104.67","104.71","104.50","104.58","-0.0812","-0.0621","156,686"
"2024-05-09T16:30:00.000Z","104.57","104.78","104.57","104.71","0.1243","0.1435","141,156"
"2024-05-09T17:00:00.000Z","104.70","104.94","104.68","104.91","0.1918","0.2109","173,155"
"2024-05-09T17:30:00.000Z","104.93","104.97","104.82","104.82","-0.0865","-0.0674","280,503"
"2024-05-09T18:00:00.000Z","104.82","104.82","104.68","104.72","-0.0954","-0.0763","131,834"
"2024-05-09T18:30:00.000Z","104.72","104.80","104.69","104.72","","0.0191","171,578"
"2024-05-09T19:00:00.000Z","104.73","104.77","104.57","104.69","-0.0239","-0.0047","228,518"
"2024-05-09T19:30:00.000Z","104.69","104.80","104.60","104.66","-0.0334","-0.0143","791,862"
"2024-05-10T13:30:00.000Z","104.50","105.08","104.46","104.92","0.2484","0.2676","359,232"
"2024-05-10T14:00:00.000Z","104.91","105.36","104.83","105.30","0.3622","0.3813","346,110"
"2024-05-10T14:30:00.000Z","105.31","105.67","104.94","105.08","-0.2042","-0.1850","806,229"
"2024-05-10T15:00:00.000Z","105.08","105.11","104.81","104.97","-0.1142","-0.0950","231,430"
"2024-05-10T15:30:00.000Z","104.97","104.99","104.71","104.77","-0.1858","-0.1666","116,453"
"2024-05-10T16:00:00.000Z","104.76","104.76","104.42","104.44","-0.3150","-0.2958","225,565"
"2024-05-10T16:30:00.000Z","104.44","104.90","104.43","104.89","0.4309","0.4500","186,110"
"2024-05-10T17:00:00.000Z","104.90","105.06","104.75","104.83","-0.0572","-0.0381","161,048"
"2024-05-10T17:30:00.000Z","104.84","104.89","104.70","104.87","0.0382","0.0573","145,438"
"2024-05-10T18:00:00.000Z","104.88","104.95","104.78","104.81","-0.0572","-0.0381","134,670"
"2024-05-10T18:30:00.000Z","104.80","104.90","104.71","104.87","0.0572","0.0764","143,258"
"2024-05-10T19:00:00.000Z","104.88","104.88","104.63","104.64","-0.2193","-0.2002","204,559"
"2024-05-10T19:30:00.000Z","104.65","105.03","104.65","104.72","0.0765","0.0956","935,128"
"2024-05-13T13:30:00.000Z","104.99","105.50","104.40","105.34","0.5968","0.6160","753,205"
"2024-05-13T14:00:00.000Z","105.34","105.40","105.07","105.11","-0.2278","-0.2087","175,166"
"2024-05-13T14:30:00.000Z","105.09","105.14","104.91","104.98","-0.1189","-0.0998","191,162"
"2024-05-13T15:00:00.000Z","104.98","105.06","104.88","104.88","-0.0914","-0.0723","112,674"
"2024-05-13T15:30:00.000Z","104.90","104.92","104.80","104.81","-0.0706","-0.0514","93,662"
"2024-05-13T16:00:00.000Z","104.80","104.91","104.76","104.79","-0.0191","0.0001","146,941"
"2024-05-13T16:30:00.000Z","104.79","104.83","104.71","104.79","","0.0191","136,118"
"2024-05-13T17:00:00.000Z","104.78","104.81","104.71","104.77","-0.0191","0.0001","89,205"
"2024-05-13T17:30:00.000Z","104.77","104.80","104.72","104.78","0.0095","0.0287","150,407"
"2024-05-13T18:00:00.000Z","104.78","104.80","104.66","104.78","","0.0191","99,837"
"2024-05-13T18:30:00.000Z","104.77","104.80","104.64","104.70","-0.0764","-0.0572","165,792"
"2024-05-13T19:00:00.000Z","104.70","104.71","104.54","104.60","-0.0955","-0.0764","158,107"
"2024-05-13T19:30:00.000Z","104.59","104.94","104.56","104.77","0.1625","0.1817","630,222"
"2024-05-14T13:30:00.000Z","104.85","105.13","104.75","104.95","0.1718","0.1910","348,164"
"2024-05-14T14:00:00.000Z","104.97","105.03","104.45","104.53","-0.4002","-0.3810","310,577"
"2024-05-14T14:30:00.000Z","104.53","104.61","104.25","104.28","-0.2344","-0.2152","300,761"
"2024-05-14T15:00:00.000Z","104.27","104.27","103.91","104.00","-0.2733","-0.2541","159,004"
"2024-05-14T15:30:00.000Z","104.00","104.01","103.69","103.70","-0.2885","-0.2693","129,593"
"2024-05-14T16:00:00.000Z","103.70","103.80","103.45","103.53","-0.1639","-0.1448","227,956"
"2024-05-14T16:30:00.000Z","103.53","103.55","103.36","103.50","-0.0290","-0.0098","231,793"
"2024-05-14T17:00:00.000Z","103.50","103.50","103.38","103.47","-0.0290","-0.0098","315,137"
"2024-05-14T17:30:00.000Z","103.47","103.63","103.41","103.56","0.0877","0.1068","225,165"
"2024-05-14T18:00:00.000Z","103.57","103.63","103.48","103.56","-0.0007","0.0185","238,799"
"2024-05-14T18:30:00.000Z","103.56","103.80","103.54","103.72","0.1545","0.1736","193,179"
"2024-05-14T19:00:00.000Z","103.72","103.81","103.64","103.72","","0.0191","326,041"
"2024-05-14T19:30:00.000Z","103.72","104.07","103.50","104.01","0.2796","0.2987","1,069,448"
"2024-05-15T13:30:00.000Z","104.10","104.64","104.10","104.47","0.4423","0.4614","354,755"
"2024-05-15T14:00:00.000Z","104.48","104.79","104.30","104.45","-0.0191","0","223,665"
"2024-05-15T14:30:00.000Z","104.45","104.60","104.20","104.33","-0.1149","-0.0957","234,415"
"2024-05-15T15:00:00.000Z","104.33","104.53","104.29","104.52","0.1821","0.2013","186,612"
"2024-05-15T15:30:00.000Z","104.52","104.60","104.41","104.53","0.0096","0.0287","109,448"
"2024-05-15T16:00:00.000Z","104.52","104.59","104.42","104.57","0.0383","0.0574","142,608"
"2024-05-15T16:30:00.000Z","104.58","104.70","104.51","104.67","0.0977","0.1169","133,131"
"2024-05-15T17:00:00.000Z","104.67","104.78","104.62","104.69","0.0122","0.0314","151,191"
"2024-05-15T17:30:00.000Z","104.68","104.77","104.41","104.44","-0.2388","-0.2197","154,128"
"2024-05-15T18:00:00.000Z","104.44","104.59","104.42","104.46","0.0239","0.0431","145,875"
"2024-05-15T18:30:00.000Z","104.47","104.56","104.41","104.55","0.0862","0.1053","143,976"
"2024-05-15T19:00:00.000Z","104.54","104.63","104.41","104.41","-0.1339","-0.1148","180,769"
"2024-05-15T19:30:00.000Z","104.40","104.83","104.23","104.59","0.1724","0.1915","849,063"
"2024-05-16T13:30:00.000Z","104.45","104.56","104.16","104.44","-0.1434","-0.1243","399,172"
"2024-05-16T14:00:00.000Z","104.43","105.12","104.36","104.90","0.4404","0.4596","397,670"
"2024-05-16T14:30:00.000Z","104.91","105.19","104.82","105.11","0.2002","0.2193","459,981"
"2024-05-16T15:00:00.000Z","105.12","105.14","104.87","105.06","-0.0476","-0.0284","303,861"
"2024-05-16T15:30:00.000Z","105.06","105.06","104.88","104.94","-0.1142","-0.0951","213,650"
"2024-05-16T16:00:00.000Z","104.93","105.02","104.83","104.88","-0.0619","-0.0428","153,351"
"2024-05-16T16:30:00.000Z","104.88","105.14","104.87","105.04","0.1573","0.1765","280,609"
"2024-05-16T17:00:00.000Z","105.03","105.08","104.96","105.02","-0.0190","0.0001","287,156"
"2024-05-16T17:30:00.000Z","105.00","105.01","104.71","104.78","-0.2238","-0.2046","527,578"
"2024-05-16T18:00:00.000Z","104.79","104.80","104.58","104.72","-0.0620","-0.0429","312,311"
"2024-05-16T18:30:00.000Z","104.72","104.83","104.70","104.81","0.0859","0.1051","416,283"
"2024-05-16T19:00:00.000Z","104.81","104.88","104.69","104.75","-0.0572","-0.0381","462,906"
"2024-05-16T19:30:00.000Z","104.75","105.16","104.64","104.85","0.0955","0.1146","877,544"
"2024-05-17T13:30:00.000Z","104.41","104.80","104.06","104.34","-0.4816","-0.4625","408,993"
"2024-05-17T14:00:00.000Z","104.34","104.39","103.95","104.11","-0.2204","-0.2013","152,013"
"2024-05-17T14:30:00.000Z","104.12","104.28","103.96","104.25","0.1297","0.1488","167,513"
"2024-05-17T15:00:00.000Z","104.23","104.31","104.12","104.18","-0.0671","-0.0480","147,258"
"2024-05-17T15:30:00.000Z","104.17","104.26","104.04","104.14","-0.0432","-0.0240","503,691"
"2024-05-17T16:00:00.000Z","104.14","104.44","104.14","104.19","0.0528","0.0720","261,610"
"2024-05-17T16:30:00.000Z","104.19","104.21","104.11","104.17","-0.0192","0","162,277"
"2024-05-17T17:00:00.000Z","104.17","104.40","104.16","104.30","0.1200","0.1391","259,957"
"2024-05-17T17:30:00.000Z","104.30","104.31","104.17","104.17","-0.1151","-0.0959","176,868"
"2024-05-17T18:00:00.000Z","104.17","104.33","104.04","104.09","-0.0768","-0.0576","448,859"
"2024-05-17T18:30:00.000Z","104.09","104.20","103.98","104.05","-0.0480","-0.0289","386,363"
"2024-05-17T19:00:00.000Z","104.05","104.13","103.96","104.13","0.0769","0.0960","159,471"
"2024-05-17T19:30:00.000Z","104.13","104.19","103.94","104.10","-0.0240","-0.0049","612,198"
"2024-05-20T13:30:00.000Z","103.78","103.80","103.02","103.47","-0.6004","-0.5812","452,956"
"2024-05-20T14:00:00.000Z","103.47","103.62","103.36","103.52","0.0435","0.0626","322,841"
"2024-05-20T14:30:00.000Z","103.52","103.64","103.47","103.51","-0.0097","0.0095","158,239"
"2024-05-20T15:00:00.000Z","103.52","103.56","103.36","103.42","-0.0869","-0.0678","218,631"
"2024-05-20T15:30:00.000Z","103.42","103.52","103.31","103.49","0.0677","0.0868","169,780"
"2024-05-20T16:00:00.000Z","103.50","103.58","103.31","103.34","-0.1401","-0.1210","127,439"
"2024-05-20T16:30:00.000Z","103.34","103.48","103.28","103.45","0.1064","0.1256","176,273"
"2024-05-20T17:00:00.000Z","103.45","103.60","103.45","103.53","0.0725","0.0916","75,512"
"2024-05-20T17:30:00.000Z","103.52","103.67","103.45","103.67","0.1338","0.1529","138,439"
"2024-05-20T18:00:00.000Z","103.66","103.72","103.50","103.70","0.0304","0.0495","221,401"
"2024-05-20T18:30:00.000Z","103.69","103.71","103.47","103.52","-0.1736","-0.1544","232,447"
"2024-05-20T19:00:00.000Z","103.52","103.59","103.47","103.50","-0.0145","0.0047","155,993"
"2024-05-20T19:30:00.000Z","103.51","103.51","103.16","103.26","-0.2367","-0.2176","683,201"
"2024-05-21T13:30:00.000Z","103.52","103.86","103.41","103.43","0.1646","0.1838","193,001"
"2024-05-21T14:00:00.000Z","103.44","103.57","103.05","103.10","-0.3171","-0.2980","179,621"
"2024-05-21T14:30:00.000Z","103.10","103.22","103.00","103.09","-0.0116","0.0075","161,303"
"2024-05-21T15:00:00.000Z","103.08","103.19","103.02","103.07","-0.0194","-0.0003","142,504"
"2024-05-21T15:30:00.000Z","103.06","103.15","102.86","102.87","-0.1940","-0.1749","199,462"
"2024-05-21T16:00:00.000Z","102.87","103.00","102.76","102.84","-0.0292","-0.0100","300,644"
"2024-05-21T16:30:00.000Z","102.84","102.84","102.61","102.61","-0.2236","-0.2045","91,657"
"2024-05-21T17:00:00.000Z","102.60","102.61","102.41","102.52","-0.0877","-0.0686","180,400"
"2024-05-21T17:30:00.000Z","102.52","102.66","102.47","102.63","0.1024","0.1216","150,243"
"2024-05-21T18:00:00.000Z","102.61","102.84","102.60","102.80","0.1705","0.1897","145,052"
"2024-05-21T18:30:00.000Z","102.80","102.91","102.73","102.80","","0.0191","165,958"
"2024-05-21T19:00:00.000Z","102.80","102.97","102.80","102.92","0.1216","0.1407","155,587"
"2024-05-21T19:30:00.000Z","102.92","103.08","102.86","102.96","0.0340","0.0532","564,576"
"2024-05-22T13:30:00.000Z","102.95","104.12","102.94","103.77","0.7867","0.8059","525,425"
"2024-05-22T14:00:00.000Z","103.77","103.88","103.51","103.84","0.0693","0.0884","592,980"
"2024-05-22T14:30:00.000Z","103.85","104.20","103.82","104.17","0.3208","0.3399","160,804"
"2024-05-22T15:00:00.000Z","104.17","104.61","104.17","104.42","0.2352","0.2543","220,901"
"2024-05-22T15:30:00.000Z","104.42","104.51","104.24","104.25","-0.1628","-0.1437","275,817"
"2024-05-22T16:00:00.000Z","104.25","104.53","104.23","104.46","0.2014","0.2206","112,549"
"2024-05-22T16:30:00.000Z","104.45","104.72","104.45","104.71","0.2393","0.2585","128,774"
"2024-05-22T17:00:00.000Z","104.70","104.80","104.66","104.69","-0.0143","0.0048","147,222"
"2024-05-22T17:30:00.000Z","104.69","104.75","104.59","104.71","0.0154","0.0345","152,507"
"2024-05-22T18:00:00.000Z","104.71","104.73","104.50","104.65","-0.0584","-0.0392","239,148"
"2024-05-22T18:30:00.000Z","104.66","105.14","104.64","105.11","0.4396","0.4587","381,346"
"2024-05-22T19:00:00.000Z","105.11","105.11","104.81","104.89","-0.2141","-0.1949","320,252"
"2024-05-22T19:30:00.000Z","104.89","104.93","104.63","104.82","-0.0620","-0.0428","627,884"
"2024-05-23T13:30:00.000Z","103.96","104.07","103.44","103.74","-1.03","-1.01","439,429"
"2024-05-23T14:00:00.000Z","103.74","104.32","103.71","104.12","0.3663","0.3855","322,926"
"2024-05-23T14:30:00.000Z","104.13","104.33","104.02","104.27","0.1462","0.1653","198,313"
"2024-05-23T15:00:00.000Z","104.28","104.40","104.22","104.31","0.0363","0.0554","145,569"
"2024-05-23T15:30:00.000Z","104.31","104.57","104.27","104.52","0.2013","0.2205","198,830"
"2024-05-23T16:00:00.000Z","104.51","104.80","104.47","104.80","0.2679","0.2870","281,925"
"2024-05-23T16:30:00.000Z","104.81","104.91","104.48","104.54","-0.2481","-0.2289","175,349"
"2024-05-23T17:00:00.000Z","104.53","104.66","104.45","104.65","0.1052","0.1244","138,920"
"2024-05-23T17:30:00.000Z","104.64","104.65","104.46","104.52","-0.1242","-0.1051","297,289"
"2024-05-23T18:00:00.000Z","104.53","104.55","104.07","104.09","-0.4114","-0.3923","213,500"
"2024-05-23T18:30:00.000Z","104.05","104.26","103.97","104.03","-0.0624","-0.0433","287,954"
"2024-05-23T19:00:00.000Z","104.02","104.39","104.00","104.33","0.2884","0.3075","180,315"
"2024-05-23T19:30:00.000Z","104.33","104.52","104.12","104.24","-0.0815","-0.0623","783,214"
"2024-05-24T13:30:00.000Z","104.15","104.37","103.95","103.95","-0.2782","-0.2591","289,850"
"2024-05-24T14:00:00.000Z","103.96","104.08","103.58","103.78","-0.1645","-0.1454","158,841"
"2024-05-24T14:30:00.000Z","103.77","103.81","103.67","103.77","-0.0096","0.0095","116,803"
"2024-05-24T15:00:00.000Z","103.76","104.12","103.70","104.11","0.3238","0.3429","136,687"
"2024-05-24T15:30:00.000Z","104.11","104.25","104.04","104.22","0.1105","0.1296","217,217"
"2024-05-24T16:00:00.000Z","104.22","104.27","104.11","104.17","-0.0432","-0.0240","197,135"
"2024-05-24T16:30:00.000Z","104.18","104.28","104.17","104.20","0.0230","0.0422","122,308"
"2024-05-24T17:00:00.000Z","104.20","104.20","104.07","104.11","-0.0806","-0.0615","143,291"
"2024-05-24T17:30:00.000Z","104.11","104.12","103.89","104.00","-0.1105","-0.0913","168,058"
"2024-05-24T18:00:00.000Z","104.00","104.03","103.75","103.79","-0.2019","-0.1828","133,348"
"2024-05-24T18:30:00.000Z","103.80","103.93","103.78","103.89","0.1012","0.1203","111,478"
"2024-05-24T19:00:00.000Z","103.89","103.93","103.74","103.88","-0.0144","0.0047","218,686"
"2024-05-24T19:30:00.000Z","103.88","104.00","103.78","103.94","0.0578","0.0769","536,612"
"2024-05-28T13:30:00.000Z","103.57","103.59","102.38","102.74","-1.15","-1.14","374,969"
"2024-05-28T14:00:00.000Z","102.73","102.79","102.22","102.42","-0.3163","-0.2972","201,580"
"2024-05-28T14:30:00.000Z","102.40","102.50","101.95","101.97","-0.4345","-0.4154","163,011"
"2024-05-28T15:00:00.000Z","101.97","102.17","101.96","102.10","0.1275","0.1466","203,730"
"2024-05-28T15:30:00.000Z","102.09","102.26","101.99","102.14","0.0392","0.0583","225,086"
"2024-05-28T16:00:00.000Z","102.13","102.21","101.96","102.06","-0.0783","-0.0592","87,779"
"2024-05-28T16:30:00.000Z","102.06","102.11","101.85","101.92","-0.1323","-0.1131","137,724"
"2024-05-28T17:00:00.000Z","101.92","101.95","101.64","101.64","-0.2796","-0.2605","203,173"
"2024-05-28T17:30:00.000Z","101.64","101.75","101.57","101.67","0.0294","0.0486","112,431"
"2024-05-28T18:00:00.000Z","101.66","101.84","101.62","101.71","0.0394","0.0586","118,962"
"2024-05-28T18:30:00.000Z","101.71","101.77","101.61","101.65","-0.0590","-0.0398","120,163"
"2024-05-28T19:00:00.000Z","101.63","101.73","101.56","101.60","-0.0492","-0.0300","141,287"
"2024-05-28T19:30:00.000Z","101.61","101.97","101.57","101.95","0.3445","0.3636","563,443"
